image_path,label
photo auto/train/2101.jpg,KA5000KA
photo auto/train/image2.jpg,AI2222CI
photo auto/train/420625.jpg,AE7147IB
photo auto/train/420625.jpg,AE5234BX
photo auto/train/420625.jpg,BK8088BB
photo auto/train/420625.jpg,AE7686IO
photo auto/train/420625.jpg,AE8449HP
photo auto/train/420625.jpg,AE7375BK
photo auto/train/420625.jpg,AE1996EI
photo auto/train/420625.jpg,AE6583H
photo auto/train/420625.jpg,AE1604HB
photo auto/train/420625.jpg,AE0400EM
photo auto/train/Без названия.jpg,BH0099CK
photo auto/train/image-890x530.jpg,HH9999HH
photo auto/train/image1.jpg,BO0001OO
photo auto/train/image3.jpg,AO4444CA
photo auto/train/image3.jpg,BT7777XT
photo auto/train/image4.jpg,000-70KA
photo auto/train/image6.jpg,000-01EK
photo auto/train/image7.jpg,BK7777CE
photo auto/train/image8.jpg,AA9999KB
photo auto/train/image9.jpg,AB8888KH
photo auto/train/images (1).jpg,E0163IX
photo auto/train/images (8).jpg,BO3625CC
photo auto/train/images (17).jpg,AA7777BP
photo auto/train/images (18).jpg,KA7777CA
photo auto/train/images (19).jpg,AI7281BK
photo auto/train/images.jpg,H50003P
photo auto/train/images20.jpg,SUPERMAN
photo auto/train/kort.jpg,AA7733HM
photo auto/train/niva.jpg,KI0001AI
photo auto/train/nomer-oo-0001-oo-890x530.jpg,OO0001OO
photo auto/train/P9302358-768x576.jpg,HH9999XX
photo auto/test/images (2).jpg,000-70KA
photo auto/test/images (3).jpg,BT5390BM
photo auto/test/images (4).jpg,AX0882IA
photo auto/test/images (5).jpg,BC7384IA
photo auto/test/images (6).jpg,775-89KB
photo auto/test/images (7).jpg,BI0821BP
photo auto/valid/images (9).jpg,AA2970CI
photo auto/valid/images (10).jpg,AI3231AI
photo auto/valid/images (11).jpg,CB2065EB
photo auto/valid/images (12).jpg,AA0055BP
photo auto/valid/images (13).jpg,AA9863PI
photo auto/valid/images (14).jpg,KB0001KK
photo auto/valid/images (15).jpg,BX040B
photo auto/valid/images (16).jpg,AA7779EP
